rbg,dem,mask,mainclass
26219_11088_rgb.tif,26219_11088_dem.tif,26219_11088_label.tif,9.0
25898_10903_rgb.tif,25898_10903_dem.tif,25898_10903_label.tif,9.0
26436_11465_rgb.tif,26436_11465_dem.tif,26436_11465_label.tif,9.0
26168_10930_rgb.tif,26168_10930_dem.tif,26168_10930_label.tif,9.0
26135_10919_rgb.tif,26135_10919_dem.tif,26135_10919_label.tif,9.0
26444_11449_rgb.tif,26444_11449_dem.tif,26444_11449_label.tif,9.0
26318_10891_rgb.tif,26318_10891_dem.tif,26318_10891_label.tif,9.0
26476_11482_rgb.tif,26476_11482_dem.tif,26476_11482_label.tif,9.0
26432_11102_rgb.tif,26432_11102_dem.tif,26432_11102_label.tif,9.0
26349_10997_rgb.tif,26349_10997_dem.tif,26349_10997_label.tif,9.0
26443_11557_rgb.tif,26443_11557_dem.tif,26443_11557_label.tif,9.0
26404_11559_rgb.tif,26404_11559_dem.tif,26404_11559_label.tif,9.0
26007_10919_rgb.tif,26007_10919_dem.tif,26007_10919_label.tif,9.0
26329_11388_rgb.tif,26329_11388_dem.tif,26329_11388_label.tif,9.0
26192_11101_rgb.tif,26192_11101_dem.tif,26192_11101_label.tif,9.0
25954_10947_rgb.tif,25954_10947_dem.tif,25954_10947_label.tif,9.0
26072_10903_rgb.tif,26072_10903_dem.tif,26072_10903_label.tif,9.0
26490_11558_rgb.tif,26490_11558_dem.tif,26490_11558_label.tif,9.0
26162_10987_rgb.tif,26162_10987_dem.tif,26162_10987_label.tif,9.0
26320_11050_rgb.tif,26320_11050_dem.tif,26320_11050_label.tif,9.0
25910_10847_rgb.tif,25910_10847_dem.tif,25910_10847_label.tif,9.0
25948_10985_rgb.tif,25948_10985_dem.tif,25948_10985_label.tif,9.0
26249_10917_rgb.tif,26249_10917_dem.tif,26249_10917_label.tif,9.0
26158_10989_rgb.tif,26158_10989_dem.tif,26158_10989_label.tif,9.0
26069_10962_rgb.tif,26069_10962_dem.tif,26069_10962_label.tif,9.0
26110_10949_rgb.tif,26110_10949_dem.tif,26110_10949_label.tif,9.0
26359_10952_rgb.tif,26359_10952_dem.tif,26359_10952_label.tif,9.0
26323_10927_rgb.tif,26323_10927_dem.tif,26323_10927_label.tif,9.0
26113_11015_rgb.tif,26113_11015_dem.tif,26113_11015_label.tif,9.0
26432_11476_rgb.tif,26432_11476_dem.tif,26432_11476_label.tif,9.0
26690_11433_rgb.tif,26690_11433_dem.tif,26690_11433_label.tif,9.0
26782_11543_rgb.tif,26782_11543_dem.tif,26782_11543_label.tif,9.0
25910_10912_rgb.tif,25910_10912_dem.tif,25910_10912_label.tif,9.0
25837_11298_rgb.tif,25837_11298_dem.tif,25837_11298_label.tif,9.0
26505_11500_rgb.tif,26505_11500_dem.tif,26505_11500_label.tif,9.0
26015_10895_rgb.tif,26015_10895_dem.tif,26015_10895_label.tif,9.0
25882_10885_rgb.tif,25882_10885_dem.tif,25882_10885_label.tif,9.0
26313_11096_rgb.tif,26313_11096_dem.tif,26313_11096_label.tif,9.0
26142_10934_rgb.tif,26142_10934_dem.tif,26142_10934_label.tif,9.0
26428_11518_rgb.tif,26428_11518_dem.tif,26428_11518_label.tif,9.0
26476_11553_rgb.tif,26476_11553_dem.tif,26476_11553_label.tif,9.0
25911_11329_rgb.tif,25911_11329_dem.tif,25911_11329_label.tif,9.0
26424_11477_rgb.tif,26424_11477_dem.tif,26424_11477_label.tif,9.0
26336_11066_rgb.tif,26336_11066_dem.tif,26336_11066_label.tif,9.0
25956_10961_rgb.tif,25956_10961_dem.tif,25956_10961_label.tif,9.0
26333_11010_rgb.tif,26333_11010_dem.tif,26333_11010_label.tif,9.0
26115_10951_rgb.tif,26115_10951_dem.tif,26115_10951_label.tif,9.0
26324_10865_rgb.tif,26324_10865_dem.tif,26324_10865_label.tif,9.0
26303_10908_rgb.tif,26303_10908_dem.tif,26303_10908_label.tif,9.0
25972_10939_rgb.tif,25972_10939_dem.tif,25972_10939_label.tif,9.0
26313_10859_rgb.tif,26313_10859_dem.tif,26313_10859_label.tif,9.0
26362_11494_rgb.tif,26362_11494_dem.tif,26362_11494_label.tif,9.0
26375_11474_rgb.tif,26375_11474_dem.tif,26375_11474_label.tif,9.0
26500_11526_rgb.tif,26500_11526_dem.tif,26500_11526_label.tif,9.0
26437_11427_rgb.tif,26437_11427_dem.tif,26437_11427_label.tif,9.0
26361_10942_rgb.tif,26361_10942_dem.tif,26361_10942_label.tif,9.0
26741_11632_rgb.tif,26741_11632_dem.tif,26741_11632_label.tif,9.0
26377_11455_rgb.tif,26377_11455_dem.tif,26377_11455_label.tif,9.0
25677_10911_rgb.tif,25677_10911_dem.tif,25677_10911_label.tif,9.0
26510_11213_rgb.tif,26510_11213_dem.tif,26510_11213_label.tif,9.0
26336_10924_rgb.tif,26336_10924_dem.tif,26336_10924_label.tif,9.0
26456_11548_rgb.tif,26456_11548_dem.tif,26456_11548_label.tif,9.0
26456_11547_rgb.tif,26456_11547_dem.tif,26456_11547_label.tif,9.0
25938_11330_rgb.tif,25938_11330_dem.tif,25938_11330_label.tif,9.0
26217_11088_rgb.tif,26217_11088_dem.tif,26217_11088_label.tif,9.0
26130_11028_rgb.tif,26130_11028_dem.tif,26130_11028_label.tif,9.0
26371_11476_rgb.tif,26371_11476_dem.tif,26371_11476_label.tif,9.0
26186_11029_rgb.tif,26186_11029_dem.tif,26186_11029_label.tif,9.0
25946_11337_rgb.tif,25946_11337_dem.tif,25946_11337_label.tif,9.0
26193_11008_rgb.tif,26193_11008_dem.tif,26193_11008_label.tif,9.0
26425_11523_rgb.tif,26425_11523_dem.tif,26425_11523_label.tif,9.0
26281_11457_rgb.tif,26281_11457_dem.tif,26281_11457_label.tif,9.0
25992_10936_rgb.tif,25992_10936_dem.tif,25992_10936_label.tif,9.0
26413_11503_rgb.tif,26413_11503_dem.tif,26413_11503_label.tif,9.0
26166_10998_rgb.tif,26166_10998_dem.tif,26166_10998_label.tif,9.0
26347_11089_rgb.tif,26347_11089_dem.tif,26347_11089_label.tif,9.0
26335_10896_rgb.tif,26335_10896_dem.tif,26335_10896_label.tif,9.0
26429_11535_rgb.tif,26429_11535_dem.tif,26429_11535_label.tif,9.0
26382_10959_rgb.tif,26382_10959_dem.tif,26382_10959_label.tif,9.0
25915_10880_rgb.tif,25915_10880_dem.tif,25915_10880_label.tif,9.0
26228_11064_rgb.tif,26228_11064_dem.tif,26228_11064_label.tif,9.0
26072_10955_rgb.tif,26072_10955_dem.tif,26072_10955_label.tif,9.0
26273_10884_rgb.tif,26273_10884_dem.tif,26273_10884_label.tif,9.0
26432_11480_rgb.tif,26432_11480_dem.tif,26432_11480_label.tif,9.0
26429_11436_rgb.tif,26429_11436_dem.tif,26429_11436_label.tif,9.0
26395_11452_rgb.tif,26395_11452_dem.tif,26395_11452_label.tif,9.0
26080_10940_rgb.tif,26080_10940_dem.tif,26080_10940_label.tif,9.0
26106_11405_rgb.tif,26106_11405_dem.tif,26106_11405_label.tif,9.0
26364_10988_rgb.tif,26364_10988_dem.tif,26364_10988_label.tif,9.0
26265_10907_rgb.tif,26265_10907_dem.tif,26265_10907_label.tif,9.0
26560_11534_rgb.tif,26560_11534_dem.tif,26560_11534_label.tif,9.0
26437_11554_rgb.tif,26437_11554_dem.tif,26437_11554_label.tif,9.0
26020_10917_rgb.tif,26020_10917_dem.tif,26020_10917_label.tif,9.0
26038_10921_rgb.tif,26038_10921_dem.tif,26038_10921_label.tif,9.0
26436_11560_rgb.tif,26436_11560_dem.tif,26436_11560_label.tif,9.0
26309_11037_rgb.tif,26309_11037_dem.tif,26309_11037_label.tif,9.0
26210_11002_rgb.tif,26210_11002_dem.tif,26210_11002_label.tif,9.0
25865_10928_rgb.tif,25865_10928_dem.tif,25865_10928_label.tif,9.0
25987_10898_rgb.tif,25987_10898_dem.tif,25987_10898_label.tif,9.0
25975_10926_rgb.tif,25975_10926_dem.tif,25975_10926_label.tif,9.0
25986_10925_rgb.tif,25986_10925_dem.tif,25986_10925_label.tif,9.0
26467_11557_rgb.tif,26467_11557_dem.tif,26467_11557_label.tif,9.0
26288_10876_rgb.tif,26288_10876_dem.tif,26288_10876_label.tif,9.0
26302_11459_rgb.tif,26302_11459_dem.tif,26302_11459_label.tif,9.0
26284_10909_rgb.tif,26284_10909_dem.tif,26284_10909_label.tif,9.0
26185_10916_rgb.tif,26185_10916_dem.tif,26185_10916_label.tif,9.0
25990_10851_rgb.tif,25990_10851_dem.tif,25990_10851_label.tif,9.0
26326_10856_rgb.tif,26326_10856_dem.tif,26326_10856_label.tif,9.0
26350_10994_rgb.tif,26350_10994_dem.tif,26350_10994_label.tif,9.0
25919_10885_rgb.tif,25919_10885_dem.tif,25919_10885_label.tif,9.0
26326_10908_rgb.tif,26326_10908_dem.tif,26326_10908_label.tif,9.0
26012_10927_rgb.tif,26012_10927_dem.tif,26012_10927_label.tif,9.0
26482_11470_rgb.tif,26482_11470_dem.tif,26482_11470_label.tif,9.0
26332_11386_rgb.tif,26332_11386_dem.tif,26332_11386_label.tif,9.0
25897_10852_rgb.tif,25897_10852_dem.tif,25897_10852_label.tif,9.0
26507_11490_rgb.tif,26507_11490_dem.tif,26507_11490_label.tif,9.0
26584_11516_rgb.tif,26584_11516_dem.tif,26584_11516_label.tif,9.0
26127_10936_rgb.tif,26127_10936_dem.tif,26127_10936_label.tif,9.0
26408_11447_rgb.tif,26408_11447_dem.tif,26408_11447_label.tif,9.0
26324_11097_rgb.tif,26324_11097_dem.tif,26324_11097_label.tif,9.0
26381_11463_rgb.tif,26381_11463_dem.tif,26381_11463_label.tif,9.0
26538_11539_rgb.tif,26538_11539_dem.tif,26538_11539_label.tif,9.0
26522_11502_rgb.tif,26522_11502_dem.tif,26522_11502_label.tif,9.0
26481_11523_rgb.tif,26481_11523_dem.tif,26481_11523_label.tif,9.0
26299_10930_rgb.tif,26299_10930_dem.tif,26299_10930_label.tif,9.0
26394_11511_rgb.tif,26394_11511_dem.tif,26394_11511_label.tif,9.0
25917_10848_rgb.tif,25917_10848_dem.tif,25917_10848_label.tif,9.0
26478_11405_rgb.tif,26478_11405_dem.tif,26478_11405_label.tif,9.0
26207_11072_rgb.tif,26207_11072_dem.tif,26207_11072_label.tif,9.0
26057_11362_rgb.tif,26057_11362_dem.tif,26057_11362_label.tif,9.0
26336_10928_rgb.tif,26336_10928_dem.tif,26336_10928_label.tif,9.0
25870_10894_rgb.tif,25870_10894_dem.tif,25870_10894_label.tif,9.0
25691_10907_rgb.tif,25691_10907_dem.tif,25691_10907_label.tif,9.0
26449_11519_rgb.tif,26449_11519_dem.tif,26449_11519_label.tif,9.0
26154_10981_rgb.tif,26154_10981_dem.tif,26154_10981_label.tif,9.0
26023_10930_rgb.tif,26023_10930_dem.tif,26023_10930_label.tif,9.0
26325_10910_rgb.tif,26325_10910_dem.tif,26325_10910_label.tif,9.0
26302_10897_rgb.tif,26302_10897_dem.tif,26302_10897_label.tif,9.0
26413_11559_rgb.tif,26413_11559_dem.tif,26413_11559_label.tif,9.0
26321_11385_rgb.tif,26321_11385_dem.tif,26321_11385_label.tif,9.0
26425_11489_rgb.tif,26425_11489_dem.tif,26425_11489_label.tif,9.0
26121_11034_rgb.tif,26121_11034_dem.tif,26121_11034_label.tif,9.0
25983_10910_rgb.tif,25983_10910_dem.tif,25983_10910_label.tif,9.0
25888_10881_rgb.tif,25888_10881_dem.tif,25888_10881_label.tif,9.0
26692_11438_rgb.tif,26692_11438_dem.tif,26692_11438_label.tif,9.0
26020_10915_rgb.tif,26020_10915_dem.tif,26020_10915_label.tif,9.0
25880_10896_rgb.tif,25880_10896_dem.tif,25880_10896_label.tif,9.0
26162_10938_rgb.tif,26162_10938_dem.tif,26162_10938_label.tif,9.0
25998_10930_rgb.tif,25998_10930_dem.tif,25998_10930_label.tif,9.0
26279_10881_rgb.tif,26279_10881_dem.tif,26279_10881_label.tif,9.0
26471_11502_rgb.tif,26471_11502_dem.tif,26471_11502_label.tif,9.0
26203_11055_rgb.tif,26203_11055_dem.tif,26203_11055_label.tif,9.0
26438_11433_rgb.tif,26438_11433_dem.tif,26438_11433_label.tif,9.0
26313_10932_rgb.tif,26313_10932_dem.tif,26313_10932_label.tif,9.0
26431_11554_rgb.tif,26431_11554_dem.tif,26431_11554_label.tif,9.0
25710_10895_rgb.tif,25710_10895_dem.tif,25710_10895_label.tif,9.0
26032_10927_rgb.tif,26032_10927_dem.tif,26032_10927_label.tif,9.0
26503_11225_rgb.tif,26503_11225_dem.tif,26503_11225_label.tif,9.0
26738_11636_rgb.tif,26738_11636_dem.tif,26738_11636_label.tif,9.0
25921_10866_rgb.tif,25921_10866_dem.tif,25921_10866_label.tif,9.0
26492_11449_rgb.tif,26492_11449_dem.tif,26492_11449_label.tif,9.0
26323_10906_rgb.tif,26323_10906_dem.tif,26323_10906_label.tif,9.0
26335_10901_rgb.tif,26335_10901_dem.tif,26335_10901_label.tif,9.0
26085_11388_rgb.tif,26085_11388_dem.tif,26085_11388_label.tif,9.0
25585_11077_rgb.tif,25585_11077_dem.tif,25585_11077_label.tif,9.0
26341_10926_rgb.tif,26341_10926_dem.tif,26341_10926_label.tif,9.0
26130_10941_rgb.tif,26130_10941_dem.tif,26130_10941_label.tif,9.0
26352_10926_rgb.tif,26352_10926_dem.tif,26352_10926_label.tif,9.0
25964_10953_rgb.tif,25964_10953_dem.tif,25964_10953_label.tif,9.0
26188_10984_rgb.tif,26188_10984_dem.tif,26188_10984_label.tif,9.0
26503_11223_rgb.tif,26503_11223_dem.tif,26503_11223_label.tif,9.0
26720_11626_rgb.tif,26720_11626_dem.tif,26720_11626_label.tif,9.0
26085_11400_rgb.tif,26085_11400_dem.tif,26085_11400_label.tif,9.0
26518_11555_rgb.tif,26518_11555_dem.tif,26518_11555_label.tif,9.0
26501_11209_rgb.tif,26501_11209_dem.tif,26501_11209_label.tif,9.0
26436_11485_rgb.tif,26436_11485_dem.tif,26436_11485_label.tif,9.0
26735_11672_rgb.tif,26735_11672_dem.tif,26735_11672_label.tif,9.0
26171_10929_rgb.tif,26171_10929_dem.tif,26171_10929_label.tif,9.0
25938_11018_rgb.tif,25938_11018_dem.tif,25938_11018_label.tif,9.0
26185_11090_rgb.tif,26185_11090_dem.tif,26185_11090_label.tif,9.0
26453_11503_rgb.tif,26453_11503_dem.tif,26453_11503_label.tif,9.0
26546_11498_rgb.tif,26546_11498_dem.tif,26546_11498_label.tif,9.0
26491_11215_rgb.tif,26491_11215_dem.tif,26491_11215_label.tif,9.0
26475_11537_rgb.tif,26475_11537_dem.tif,26475_11537_label.tif,9.0
26071_11375_rgb.tif,26071_11375_dem.tif,26071_11375_label.tif,9.0
26519_11506_rgb.tif,26519_11506_dem.tif,26519_11506_label.tif,9.0
26518_11516_rgb.tif,26518_11516_dem.tif,26518_11516_label.tif,9.0
26404_10942_rgb.tif,26404_10942_dem.tif,26404_10942_label.tif,9.0
26433_11130_rgb.tif,26433_11130_dem.tif,26433_11130_label.tif,9.0
26336_11005_rgb.tif,26336_11005_dem.tif,26336_11005_label.tif,9.0
26343_11003_rgb.tif,26343_11003_dem.tif,26343_11003_label.tif,9.0
26740_11651_rgb.tif,26740_11651_dem.tif,26740_11651_label.tif,9.0
26464_11064_rgb.tif,26464_11064_dem.tif,26464_11064_label.tif,9.0
25993_10934_rgb.tif,25993_10934_dem.tif,25993_10934_label.tif,9.0
26424_11547_rgb.tif,26424_11547_dem.tif,26424_11547_label.tif,9.0
25977_10939_rgb.tif,25977_10939_dem.tif,25977_10939_label.tif,9.0
25982_10906_rgb.tif,25982_10906_dem.tif,25982_10906_label.tif,9.0
26342_10978_rgb.tif,26342_10978_dem.tif,26342_10978_label.tif,9.0
26194_10900_rgb.tif,26194_10900_dem.tif,26194_10900_label.tif,9.0
26436_11459_rgb.tif,26436_11459_dem.tif,26436_11459_label.tif,9.0
26104_10974_rgb.tif,26104_10974_dem.tif,26104_10974_label.tif,9.0
26756_11676_rgb.tif,26756_11676_dem.tif,26756_11676_label.tif,9.0
26075_10902_rgb.tif,26075_10902_dem.tif,26075_10902_label.tif,9.0
26282_11448_rgb.tif,26282_11448_dem.tif,26282_11448_label.tif,9.0
26483_11529_rgb.tif,26483_11529_dem.tif,26483_11529_label.tif,9.0
26187_11020_rgb.tif,26187_11020_dem.tif,26187_11020_label.tif,9.0
26442_11549_rgb.tif,26442_11549_dem.tif,26442_11549_label.tif,9.0
26336_11115_rgb.tif,26336_11115_dem.tif,26336_11115_label.tif,9.0
26675_11425_rgb.tif,26675_11425_dem.tif,26675_11425_label.tif,9.0
26417_11527_rgb.tif,26417_11527_dem.tif,26417_11527_label.tif,9.0
26370_10993_rgb.tif,26370_10993_dem.tif,26370_10993_label.tif,9.0
26217_11096_rgb.tif,26217_11096_dem.tif,26217_11096_label.tif,9.0
26524_11543_rgb.tif,26524_11543_dem.tif,26524_11543_label.tif,9.0
26351_11004_rgb.tif,26351_11004_dem.tif,26351_11004_label.tif,9.0
26006_10932_rgb.tif,26006_10932_dem.tif,26006_10932_label.tif,9.0
26166_10924_rgb.tif,26166_10924_dem.tif,26166_10924_label.tif,9.0
26094_10931_rgb.tif,26094_10931_dem.tif,26094_10931_label.tif,9.0
26442_11492_rgb.tif,26442_11492_dem.tif,26442_11492_label.tif,9.0
26336_11008_rgb.tif,26336_11008_dem.tif,26336_11008_label.tif,9.0
26423_11516_rgb.tif,26423_11516_dem.tif,26423_11516_label.tif,9.0
26398_11401_rgb.tif,26398_11401_dem.tif,26398_11401_label.tif,9.0
26254_10913_rgb.tif,26254_10913_dem.tif,26254_10913_label.tif,9.0
26334_10859_rgb.tif,26334_10859_dem.tif,26334_10859_label.tif,9.0
26080_11384_rgb.tif,26080_11384_dem.tif,26080_11384_label.tif,9.0
25665_10947_rgb.tif,25665_10947_dem.tif,25665_10947_label.tif,9.0
25839_10835_rgb.tif,25839_10835_dem.tif,25839_10835_label.tif,9.0
25702_10898_rgb.tif,25702_10898_dem.tif,25702_10898_label.tif,9.0
26581_11507_rgb.tif,26581_11507_dem.tif,26581_11507_label.tif,9.0
25828_11295_rgb.tif,25828_11295_dem.tif,25828_11295_label.tif,9.0
26367_10975_rgb.tif,26367_10975_dem.tif,26367_10975_label.tif,9.0
26468_11488_rgb.tif,26468_11488_dem.tif,26468_11488_label.tif,9.0
25678_10937_rgb.tif,25678_10937_dem.tif,25678_10937_label.tif,9.0
26727_11653_rgb.tif,26727_11653_dem.tif,26727_11653_label.tif,9.0
26345_11086_rgb.tif,26345_11086_dem.tif,26345_11086_label.tif,9.0
26406_11514_rgb.tif,26406_11514_dem.tif,26406_11514_label.tif,9.0
26523_11533_rgb.tif,26523_11533_dem.tif,26523_11533_label.tif,9.0
25863_10901_rgb.tif,25863_10901_dem.tif,25863_10901_label.tif,9.0
26753_11627_rgb.tif,26753_11627_dem.tif,26753_11627_label.tif,9.0
26458_11540_rgb.tif,26458_11540_dem.tif,26458_11540_label.tif,9.0
25922_11020_rgb.tif,25922_11020_dem.tif,25922_11020_label.tif,9.0
26374_11502_rgb.tif,26374_11502_dem.tif,26374_11502_label.tif,9.0
25851_10840_rgb.tif,25851_10840_dem.tif,25851_10840_label.tif,9.0
26206_11063_rgb.tif,26206_11063_dem.tif,26206_11063_label.tif,9.0
26598_11517_rgb.tif,26598_11517_dem.tif,26598_11517_label.tif,9.0
26517_11485_rgb.tif,26517_11485_dem.tif,26517_11485_label.tif,9.0
26336_10988_rgb.tif,26336_10988_dem.tif,26336_10988_label.tif,9.0
25859_10903_rgb.tif,25859_10903_dem.tif,25859_10903_label.tif,9.0
26479_11469_rgb.tif,26479_11469_dem.tif,26479_11469_label.tif,9.0
26557_11515_rgb.tif,26557_11515_dem.tif,26557_11515_label.tif,9.0
25932_11014_rgb.tif,25932_11014_dem.tif,25932_11014_label.tif,9.0
26192_11098_rgb.tif,26192_11098_dem.tif,26192_11098_label.tif,9.0
26084_11404_rgb.tif,26084_11404_dem.tif,26084_11404_label.tif,9.0
25990_10907_rgb.tif,25990_10907_dem.tif,25990_10907_label.tif,9.0
26389_10946_rgb.tif,26389_10946_dem.tif,26389_10946_label.tif,9.0
25699_10909_rgb.tif,25699_10909_dem.tif,25699_10909_label.tif,9.0
26205_11079_rgb.tif,26205_11079_dem.tif,26205_11079_label.tif,9.0
26437_11094_rgb.tif,26437_11094_dem.tif,26437_11094_label.tif,9.0
25960_10931_rgb.tif,25960_10931_dem.tif,25960_10931_label.tif,9.0
25695_10868_rgb.tif,25695_10868_dem.tif,25695_10868_label.tif,9.0
26276_10873_rgb.tif,26276_10873_dem.tif,26276_10873_label.tif,9.0
25958_10934_rgb.tif,25958_10934_dem.tif,25958_10934_label.tif,9.0
26505_11212_rgb.tif,26505_11212_dem.tif,26505_11212_label.tif,9.0
26407_11493_rgb.tif,26407_11493_dem.tif,26407_11493_label.tif,9.0
26089_10934_rgb.tif,26089_10934_dem.tif,26089_10934_label.tif,9.0
26323_10884_rgb.tif,26323_10884_dem.tif,26323_10884_label.tif,9.0
26286_10867_rgb.tif,26286_10867_dem.tif,26286_10867_label.tif,9.0
26498_11537_rgb.tif,26498_11537_dem.tif,26498_11537_label.tif,9.0
25957_10935_rgb.tif,25957_10935_dem.tif,25957_10935_label.tif,9.0
25905_10899_rgb.tif,25905_10899_dem.tif,25905_10899_label.tif,9.0
26523_11485_rgb.tif,26523_11485_dem.tif,26523_11485_label.tif,9.0
26216_11055_rgb.tif,26216_11055_dem.tif,26216_11055_label.tif,9.0
26445_11449_rgb.tif,26445_11449_dem.tif,26445_11449_label.tif,9.0
26464_11531_rgb.tif,26464_11531_dem.tif,26464_11531_label.tif,9.0
26440_11463_rgb.tif,26440_11463_dem.tif,26440_11463_label.tif,9.0
26300_10934_rgb.tif,26300_10934_dem.tif,26300_10934_label.tif,9.0
26357_11001_rgb.tif,26357_11001_dem.tif,26357_11001_label.tif,9.0
26293_10900_rgb.tif,26293_10900_dem.tif,26293_10900_label.tif,9.0
26006_10943_rgb.tif,26006_10943_dem.tif,26006_10943_label.tif,9.0
26497_11493_rgb.tif,26497_11493_dem.tif,26497_11493_label.tif,9.0
26227_10898_rgb.tif,26227_10898_dem.tif,26227_10898_label.tif,9.0
26132_10925_rgb.tif,26132_10925_dem.tif,26132_10925_label.tif,9.0
26292_10893_rgb.tif,26292_10893_dem.tif,26292_10893_label.tif,9.0
26518_11542_rgb.tif,26518_11542_dem.tif,26518_11542_label.tif,9.0
26082_10944_rgb.tif,26082_10944_dem.tif,26082_10944_label.tif,9.0
26294_10931_rgb.tif,26294_10931_dem.tif,26294_10931_label.tif,9.0
26329_11376_rgb.tif,26329_11376_dem.tif,26329_11376_label.tif,9.0
26577_11513_rgb.tif,26577_11513_dem.tif,26577_11513_label.tif,9.0
26015_10913_rgb.tif,26015_10913_dem.tif,26015_10913_label.tif,9.0
26140_11001_rgb.tif,26140_11001_dem.tif,26140_11001_label.tif,9.0
26465_11486_rgb.tif,26465_11486_dem.tif,26465_11486_label.tif,9.0
26552_11538_rgb.tif,26552_11538_dem.tif,26552_11538_label.tif,9.0
25990_10876_rgb.tif,25990_10876_dem.tif,25990_10876_label.tif,9.0
26428_11564_rgb.tif,26428_11564_dem.tif,26428_11564_label.tif,9.0
26430_11534_rgb.tif,26430_11534_dem.tif,26430_11534_label.tif,9.0
26379_11460_rgb.tif,26379_11460_dem.tif,26379_11460_label.tif,9.0
26079_10948_rgb.tif,26079_10948_dem.tif,26079_10948_label.tif,9.0
26452_11559_rgb.tif,26452_11559_dem.tif,26452_11559_label.tif,9.0
26283_10914_rgb.tif,26283_10914_dem.tif,26283_10914_label.tif,9.0
25958_10936_rgb.tif,25958_10936_dem.tif,25958_10936_label.tif,9.0
26206_11079_rgb.tif,26206_11079_dem.tif,26206_11079_label.tif,9.0
25889_10891_rgb.tif,25889_10891_dem.tif,25889_10891_label.tif,9.0
26337_11109_rgb.tif,26337_11109_dem.tif,26337_11109_label.tif,9.0
26403_11455_rgb.tif,26403_11455_dem.tif,26403_11455_label.tif,9.0
26025_10935_rgb.tif,26025_10935_dem.tif,26025_10935_label.tif,9.0
26348_10978_rgb.tif,26348_10978_dem.tif,26348_10978_label.tif,9.0
26128_11022_rgb.tif,26128_11022_dem.tif,26128_11022_label.tif,9.0
26371_11480_rgb.tif,26371_11480_dem.tif,26371_11480_label.tif,9.0
25896_10917_rgb.tif,25896_10917_dem.tif,25896_10917_label.tif,9.0
26378_11460_rgb.tif,26378_11460_dem.tif,26378_11460_label.tif,9.0
26209_11019_rgb.tif,26209_11019_dem.tif,26209_11019_label.tif,9.0
26201_11068_rgb.tif,26201_11068_dem.tif,26201_11068_label.tif,9.0
26425_11530_rgb.tif,26425_11530_dem.tif,26425_11530_label.tif,9.0
26334_11111_rgb.tif,26334_11111_dem.tif,26334_11111_label.tif,9.0
26238_10883_rgb.tif,26238_10883_dem.tif,26238_10883_label.tif,9.0
26147_10941_rgb.tif,26147_10941_dem.tif,26147_10941_label.tif,9.0
26359_10939_rgb.tif,26359_10939_dem.tif,26359_10939_label.tif,9.0
26527_11509_rgb.tif,26527_11509_dem.tif,26527_11509_label.tif,9.0
26494_11435_rgb.tif,26494_11435_dem.tif,26494_11435_label.tif,9.0
25696_10951_rgb.tif,25696_10951_dem.tif,25696_10951_label.tif,9.0
26278_11452_rgb.tif,26278_11452_dem.tif,26278_11452_label.tif,9.0
26382_11418_rgb.tif,26382_11418_dem.tif,26382_11418_label.tif,9.0
26425_11153_rgb.tif,26425_11153_dem.tif,26425_11153_label.tif,9.0
26022_10896_rgb.tif,26022_10896_dem.tif,26022_10896_label.tif,9.0
25898_10889_rgb.tif,25898_10889_dem.tif,25898_10889_label.tif,9.0
26136_11014_rgb.tif,26136_11014_dem.tif,26136_11014_label.tif,9.0
26405_11413_rgb.tif,26405_11413_dem.tif,26405_11413_label.tif,9.0
26308_10902_rgb.tif,26308_10902_dem.tif,26308_10902_label.tif,9.0
26281_10888_rgb.tif,26281_10888_dem.tif,26281_10888_label.tif,9.0
26444_11490_rgb.tif,26444_11490_dem.tif,26444_11490_label.tif,9.0
26730_11643_rgb.tif,26730_11643_dem.tif,26730_11643_label.tif,9.0
26141_10927_rgb.tif,26141_10927_dem.tif,26141_10927_label.tif,9.0
25899_10888_rgb.tif,25899_10888_dem.tif,25899_10888_label.tif,9.0
26389_11397_rgb.tif,26389_11397_dem.tif,26389_11397_label.tif,9.0
